timestamp,open,high,low,close,volume
2019-07-31,172.5700,178.8900,155.0000,168.7200,210468645
2019-06-28,135.9100,165.3700,132.6000,164.2300,205833345
2019-05-31,183.1100,184.8700,135.3900,135.4600,279518852
2019-04-30,183.2600,193.4700,173.3000,181.0000,236076606
2019-03-29,156.2700,185.0000,144.8000,179.5600,301712810
2019-02-28,144.5000,165.2800,142.5800,154.2600,286143490
2019-01-31,130.6400,160.8800,127.6900,143.7500,421791107
2018-12-31,172.6000,174.6800,124.4600,133.5000,311279473
2018-11-30,212.3000,222.0000,133.3100,163.4300,404058585
2018-10-31,284.1600,292.7600,176.0100,210.8300,324449489
2018-09-28,280.1500,285.2200,258.6800,281.0200,158504898
2018-08-31,246.1300,281.7200,238.7200,280.6800,272951421
2018-07-31,234.0900,256.6000,233.2600,244.8600,158081687
2018-06-29,254.0000,269.2000,235.0100,236.9000,219638498
2018-05-31,224.5700,260.5000,222.2000,252.1900,299456113
2018-04-30,228.7400,239.2500,210.3000,224.9000,278676971
2018-03-29,241.9100,254.5000,217.0000,231.5900,350302126
2018-02-28,238.5200,251.9700,204.0000,242.0000,358836498
2018-01-31,195.7800,249.2700,194.5000,245.8000,275174934
2017-12-29,199.3100,200.3000,180.5800,193.5000,249998757
2017-11-30,209.3500,218.6700,191.2300,200.7100,288285133
2017-10-31,180.8000,207.8900,177.0000,206.8100,282241671
2017-09-29,169.9500,191.2000,162.7100,178.7700,354779197
2017-08-31,162.1250,174.5600,152.9100,169.4400,356899929
2017-07-31,145.0500,169.9270,138.5800,162.5100,382121590
2017-06-30,144.9900,168.5000,142.1100,144.5600,578458277
2017-05-31,104.7400,147.0000,102.3100,144.3500,469403432
2017-04-28,108.9500,109.6500,95.4900,104.3000,238801668
2017-03-31,103.7900,110.0000,95.1700,108.9300,357243119
2017-02-28,110.5800,120.9200,95.7000,101.4800,355169590
2017-01-31,104.4000,111.8900,99.1100,109.1800,334936385
2016-12-30,92.1000,119.9300,84.7700,106.7400,452055630
2016-11-30,71.4200,95.2499,66.5750,92.2000,319186695
2016-10-31,68.5200,72.9500,63.7000,71.1600,163789051
2016-09-30,61.3900,69.1900,57.3150,68.5200,216644185
2016-08-31,57.3400,63.4964,55.5000,61.3400,232628024
2016-07-29,46.7500,57.2500,46.0300,57.1000,180251256
2016-06-30,46.5000,48.5400,44.5700,47.0100,204978756
2016-05-31,35.8700,46.8150,34.4000,46.7200,259213398
2016-04-29,35.4100,37.4600,34.6300,35.5300,168356804
2016-03-31,31.4400,36.2500,31.0400,35.6300,164224972
2016-02-29,29.2600,32.1162,24.7500,31.3600,225001134
2016-01-29,32.2900,33.4400,26.4500,29.2900,203476313
2015-12-31,32.0000,33.9400,31.9700,32.9600,140690850
2015-11-30,28.4600,31.9400,27.6300,31.7200,183626266
2015-10-30,24.6500,28.7800,23.4700,28.3700,201349013
2015-09-30,21.8300,24.6800,21.4000,24.6400,161618932
2015-08-31,20.1100,23.9500,19.8500,22.4800,236729390
2015-07-31,20.6100,20.9000,19.0900,19.9500,137012807
2015-06-30,22.2700,22.6001,19.9700,20.1100,183345778
2015-05-29,22.3800,22.8800,20.3800,22.1300,177033827
2015-04-30,21.0100,22.8300,20.6500,22.1950,123367642
2015-03-31,22.0000,23.6050,20.4600,20.9250,182761992
2015-02-27,19.3200,22.5000,18.9400,22.0600,104839455
2015-01-30,20.1300,20.7450,19.0800,19.2050,103475561
2014-12-31,20.8800,21.2500,19.1000,20.0500,106485166
2014-11-28,19.9900,21.0900,19.3750,20.9700,116079517
2014-10-31,18.4800,19.5500,16.7700,19.5400,165190718
2014-09-30,19.5000,20.1500,18.2236,18.4500,137771496
2014-08-29,17.5000,19.4900,17.3400,19.4500,151996300
2014-07-31,18.5200,19.6000,17.4150,17.5000,156725900
2014-06-30,19.0600,19.7300,18.2300,18.5400,131928300
2014-05-30,18.7500,19.1300,17.7100,19.0000,140315000
2014-04-30,18.4800,19.4600,17.8800,18.4700,173425200
2014-03-31,17.9700,18.9700,17.5600,17.9100,180449700
2014-02-28,15.8100,19.0500,15.3200,18.3800,193064200
2014-01-31,15.9200,16.4400,15.3300,15.7000,135526300
2013-12-31,15.5400,16.1000,14.9000,16.0200,154199400
2013-11-29,15.2700,16.3150,14.5200,15.6000,165736900
2013-10-31,15.5800,16.0100,15.0000,15.1890,144315300
2013-09-30,14.7900,16.1000,14.6700,15.5600,120498300
2013-08-30,14.4900,15.4000,14.1100,14.7500,191658384
2013-07-31,14.1400,14.7800,13.9600,14.4350,130749800
2013-06-28,14.4900,15.4800,13.8300,14.0400,232392700
2013-05-31,13.7700,14.9800,13.5200,14.4700,207288500
2013-04-30,12.8000,13.7700,12.0400,13.7700,234651900
2013-03-28,12.5700,13.0000,12.3200,12.8300,165342700
2013-02-28,12.3600,12.8500,12.0500,12.6600,247542000
2013-01-31,12.5600,13.1900,11.9100,12.2600,229540300
2012-12-31,12.1200,12.8100,11.7000,12.2600,200933500
2012-11-30,12.0400,13.0800,11.1500,11.9700,249640300
2012-10-31,13.4000,13.8000,11.8300,11.9750,203394300
2012-09-28,13.8000,14.0900,12.9500,13.3400,218736200
2012-08-31,13.6200,15.2200,13.1000,14.0300,247928100
2012-07-31,13.8900,13.9000,12.1600,13.5400,212496800
2012-06-29,12.1700,13.8500,11.6300,13.8200,288234200
2012-05-31,12.9300,13.6800,11.8250,12.4300,284250300
2012-04-30,15.3600,15.4899,12.7500,13.0000,238773100
2012-03-30,15.2100,15.6000,14.2400,15.3950,258131100
2012-02-29,14.9400,16.9000,14.7300,15.1500,326957400
2012-01-31,14.3000,15.2400,13.5000,14.7700,289916700
2011-12-30,15.5000,16.0500,13.1100,13.8600,243558500
2011-11-30,14.2600,15.6700,13.5000,15.6300,404150800
2011-10-31,12.3500,15.8900,11.4700,14.8000,371284100
2011-09-30,13.4900,16.1000,12.3800,12.5100,502118500
2011-08-31,14.1500,15.3800,11.6500,13.3100,564297600
2011-07-29,15.9400,16.2800,13.5900,13.8300,363791400
2011-06-30,19.9500,19.9800,14.8600,15.9350,398844600
2011-05-31,20.4200,20.5200,17.1200,20.0400,429062900
2011-04-29,18.7000,20.4400,16.8300,20.0000,383051800
2011-03-31,22.7000,22.9900,17.0100,18.4600,689939500
2011-02-28,24.1300,26.1700,21.7800,22.6600,600644100
2011-01-31,15.5200,25.0500,15.4200,23.9200,818422100
2010-12-31,13.8800,15.4200,13.8600,15.4000,280103400
2010-11-30,12.1000,13.8400,11.9400,13.6090,363482500
2010-10-29,11.8500,12.2400,10.3800,12.0205,395079600
2010-09-30,9.4700,12.3600,9.3400,11.6820,438329100
2010-08-31,9.3500,10.2500,8.6500,9.3250,485321400
2010-07-30,10.2400,11.4800,8.9200,9.1900,480914200
2010-06-30,12.9600,13.1100,10.2087,10.2100,342314800
2010-05-28,15.7900,15.8800,11.8500,13.1400,519318000
2010-04-30,17.4800,18.1300,15.7000,15.7100,427749500
2010-03-31,16.2100,18.3400,16.0800,17.4000,293695400
2010-02-26,15.4500,17.9000,15.3200,16.2000,321533100
2010-01-29,18.5100,18.9600,15.1500,15.3900,322462300
2009-12-31,13.1300,18.9500,13.0600,18.6800,409291700
2009-11-30,11.9400,13.9100,11.5600,13.0600,321455400
2009-10-30,14.9800,14.9800,11.9000,11.9600,387967700
2009-09-30,14.5100,16.5800,13.9500,15.0300,301908400
2009-08-31,13.2400,15.0300,12.7200,14.5200,330673100
2009-07-31,11.3600,13.2100,9.7100,12.9300,399868700
2009-06-30,10.5500,12.2000,10.0850,11.2900,366978000
2009-05-29,11.4500,12.3900,8.3300,10.4300,535113300
2009-04-30,9.7400,12.0800,9.3700,11.4800,440717600
2009-03-31,7.9500,11.8500,7.4700,9.8600,554715300
2009-02-27,7.8300,9.9700,7.2100,8.2800,407576600
2009-01-30,8.0700,9.4300,7.0800,7.9500,381683000
2008-12-31,7.1700,9.4500,6.7400,8.0700,291967300
2008-11-28,8.9500,9.1100,5.7500,7.4700,305049200
2008-10-31,10.5500,10.7400,5.9700,8.7600,511119300
2008-09-30,12.8500,12.9600,8.8000,10.7100,493061400
2008-08-29,11.1400,14.1200,10.5500,12.6400,466137200
2008-07-31,18.5500,18.7800,10.7000,11.4400,569047700
2008-06-30,24.7000,25.3500,18.5900,18.7200,429096400
2008-05-30,20.8000,25.3100,20.7000,24.7000,509841300
2008-04-30,20.3800,21.0600,17.6100,20.5500,415607700
2008-03-31,21.3600,21.6700,17.3100,19.7900,398398200
2008-02-29,24.5400,27.5900,21.1600,21.3900,340753600
2008-01-31,34.1200,34.2500,22.3300,24.5900,387405800
2007-12-31,32.0000,36.4000,31.3500,34.0200,189535800
2007-11-30,34.8300,38.2000,29.1100,31.5400,301416700
2007-10-31,36.6500,39.6700,32.5600,35.3800,266724100
2007-09-28,51.3900,54.0000,31.8300,36.2400,214122134
2007-08-31,45.1000,51.3500,40.5000,51.1600,261503271
2007-07-31,41.9000,47.9300,41.7700,45.7600,173697603
2007-06-29,35.0300,43.8700,34.4200,41.3100,241007871
2007-05-31,33.4900,36.0000,32.2000,34.6390,210348803
2007-04-30,28.7100,33.9400,28.2800,32.8900,225335936
2007-03-30,30.3300,31.6000,28.0400,28.7800,245387203
2007-02-28,30.3600,34.9100,30.3000,31.0000,224514870
2007-01-31,37.0700,37.5200,29.9110,30.6500,284456337
2006-12-29,36.5800,38.9600,34.9000,37.0100,166812404
2006-11-30,34.4100,37.2900,31.5200,36.9900,224257537
2006-10-31,29.4500,34.8700,27.6700,34.8700,226145870
2006-09-29,28.6800,31.2500,26.3400,29.5900,191621271
2006-08-31,21.8700,29.5200,20.8500,29.1100,270793004
2006-07-31,21.7800,22.7100,17.1700,22.1400,201745205
2006-06-30,23.2400,24.6900,19.1200,21.2900,204582270
2006-05-31,29.5000,31.8800,22.8400,22.9800,239685937
2006-04-28,57.6900,61.6800,27.7300,29.2200,182909734
2006-03-31,47.1300,58.2300,46.2600,57.2600,131478200
2006-02-28,44.1500,50.7200,42.8700,47.1300,98927100
2006-01-31,36.7650,46.7600,36.6500,44.9600,79327400
2005-12-30,36.4500,38.2400,35.4200,36.5600,63861700
2005-11-30,33.3000,38.5000,32.8400,36.1500,109250300
2005-10-31,34.4700,35.9500,30.5100,33.5500,78183000
2005-09-30,30.5900,34.5900,29.8400,34.2800,92492800
2005-08-31,27.2200,31.0600,27.0400,30.6800,119446200
2005-07-29,26.6300,29.3000,25.4200,27.0600,113524200
2005-06-30,26.9200,29.3900,25.7700,26.7200,135052200
2005-05-31,22.1900,27.9100,21.5200,27.1000,118330800
2005-04-29,24.0500,24.3900,20.9200,21.9300,81571300
2005-03-31,29.1200,29.6000,23.4700,23.7600,126071600
2005-02-28,22.9000,29.2900,22.7600,28.9900,143866000
2005-01-31,24.3800,24.7200,20.4600,22.9200,114323000
2004-12-31,19.2800,24.9600,19.1600,23.5600,147107800
2004-11-30,14.6600,20.5300,14.4800,19.1300,153171700
2004-10-29,14.5900,15.8900,13.0800,14.4700,136263600
2004-09-30,12.3000,15.1800,12.1400,14.5200,130200900
2004-08-31,15.4300,15.7000,9.3000,12.4600,188446700
2004-07-30,20.7000,20.7300,13.8400,15.4200,97866600
2004-06-30,23.1100,24.1100,19.2800,20.4700,79374100
2004-05-28,20.7400,23.5800,19.9000,23.4500,85752800
2004-04-30,26.6900,27.3500,20.4400,20.5200,103021600
2004-03-31,22.1900,26.6800,20.6319,26.4000,109935400
2004-02-27,22.4300,24.3300,21.8879,22.2500,98856700
2004-01-30,23.5700,25.8800,21.1500,22.2500,103346500
2003-12-31,21.4700,24.2000,19.5000,23.2000,102897400
2003-11-28,17.5900,22.1200,17.4100,21.2300,148007700
2003-10-31,16.0200,18.7600,15.9500,17.6400,114903700
2003-09-30,18.4900,21.4700,15.7000,15.9700,196574600
2003-08-29,19.1000,21.4700,15.2600,18.1700,181197800
2003-07-31,22.6200,25.7500,18.3600,19.0900,165869100
2003-06-30,26.8500,27.7500,22.0600,22.9100,193301500
2003-05-30,14.2300,26.6300,14.1500,26.1700,310681700
2003-04-30,13.1500,14.7000,12.8600,14.2700,104817800
2003-03-31,12.7700,14.8300,12.0000,12.8800,150026300
2003-02-28,10.3900,13.4900,9.3300,12.6200,177031300
2003-01-31,12.0000,13.8800,9.5600,10.3200,196076100
2002-12-31,18.0400,18.2700,11.1900,11.5100,182555600
2002-11-29,11.7200,17.7800,10.2200,17.1300,284893300
2002-10-31,8.6300,11.9800,7.2000,11.9000,153038100
2002-09-30,9.6200,11.9000,8.3500,8.5600,148564500
2002-08-30,11.1600,13.4500,8.4900,10.1100,200345100
2002-07-31,17.1000,23.3500,10.9400,11.0700,270668500
2002-06-28,32.6500,33.6500,16.4300,17.1800,240325800
2002-05-31,34.2400,40.6500,30.7100,33.4600,231672400
2002-04-30,41.9000,44.6900,30.3700,34.8100,267488500
2002-03-28,51.5000,60.4900,41.8700,44.3600,227247700
2002-02-28,66.3300,66.3300,49.2500,51.0100,258293900
2002-01-31,67.2000,72.6600,59.7600,65.7400,196576500
2001-12-31,54.1600,70.2500,52.8500,66.9000,147072000
2001-11-30,43.4100,55.9900,42.7500,54.6400,239455000
2001-10-31,27.4500,50.4400,22.6600,42.8600,219810000
2001-09-28,84.4800,84.4800,25.5100,27.4700,113448750
2001-08-31,82.4900,90.7200,80.2500,84.7100,124431100
2001-07-31,89.0800,90.7000,67.2600,80.9000,90018800
2001-06-29,86.2000,99.6000,82.9500,92.7500,83986500
2001-05-31,83.6000,100.0000,75.5500,85.6100,116840000
2001-04-30,64.7500,89.9900,53.8100,83.3000,129595500
2001-03-30,44.1300,71.6900,40.0000,64.9200,120585300
2001-02-28,51.6300,61.0000,41.0000,44.6900,48520100
2001-01-31,33.0000,57.0000,28.2500,51.6300,44702700
2000-12-29,43.0000,50.7500,27.5000,32.7700,60221700
2000-11-30,60.6300,80.0000,36.3800,40.5000,36147800
2000-10-31,83.0000,86.2500,52.5600,62.1400,36839900
2000-09-29,81.0000,85.3800,62.5000,81.8800,24452400
2000-08-31,60.0000,82.5000,54.0000,79.3800,25330200
2000-07-31,64.0000,77.3100,50.0000,60.0000,30334800
2000-06-30,117.5000,176.0000,57.5000,63.5600,33858300
2000-05-31,92.5000,117.9000,75.5000,112.8000,18115800
2000-04-28,83.7200,110.4000,57.0000,89.1300,13503600
2000-03-31,64.0000,150.0000,57.5000,84.4800,36567000
2000-02-29,37.1300,68.2500,35.7500,64.0000,19085100
2000-01-31,47.2500,48.2500,35.0000,37.0600,10294700
1999-12-31,34.6300,47.4400,34.6300,46.9400,10244900
